polygon_id,vertex_id,x_px,y_px,lat,lon
4,12,1071,455,34.94984986497126,136.6585347985348
4,13,1073,455,34.94984986497126,136.65860805860805
4,14,1076,453,34.94990991901577,136.65871794871794
4,15,1082,457,34.94978981088279,136.65893772893773
4,16,1088,457,34.94978981088279,136.6591575091575
4,17,1089,456,34.94981983793254,136.65919413919414
4,18,1093,458,34.94975978382205,136.65934065934064
4,19,1099,458,34.94975978382205,136.65956043956044
4,20,1100,457,34.94978981088279,136.65959706959705
4,21,1103,459,34.9497297567503,136.65970695970697
4,22,1110,459,34.9497297567503,136.65996336996338
4,23,1113,457,34.94978981088279,136.66007326007326
4,24,1113,455,34.94984986497126,136.66007326007326
4,25,1115,453,34.94990991901577,136.66014652014653
4,26,1121,451,34.94996997301627,136.6603663003663
4,27,1121,446,34.95012010782506,136.6603663003663
