t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi [rad],r_angvelo [rad/s],delta_rudder [rad],n_prop [rps],true_wind_speed [m/s],true_wind_direction [rad],delta_rudder_cmd [rad],n_prop_cmd [rps],x_position_mid_hat [m],u_velo_hat [m/s],y_position_mid_hat [m],vm_velo_hat [m/s],psi_hat [rad],r_angvelo_hat [rad/s],delta_rudder_hat [rad],n_prop_hat [rps],true_wind_speed_hat [m/s],true_wind_direction_hat [rad],collision,apparent_wind_speed [m/s],apparent_wind_direction [rad],apparent_wind_speed_hat [m/s],apparent_wind_direction_hat [rad]
42.70000000000034,7.4393206535567264,0.24012786395395705,-10.01169327051965,-0.000871655818491646,0.004213170010184781,0.00028672011120415544,0.0,10.0,0.21239759860282031,1.3217620155181653,0.0,10.0,7.452678206850393,0.23475721638546335,-10.019002590084368,0.018334395738130383,0.0049176893796292614,-0.0011810823607214592,0.0,10.0,0.21239759860282031,1.3217620155181653,0,0.27852476758622324,2.306458079982272,0.27852476758622324,2.306458079982272
42.80000000000034,7.463333594071663,0.24038578893013224,-10.011679265675676,-0.0008734564369909153,0.004241842021305197,0.00028771975364344775,0.0,10.0,0.21331876717270185,1.3177743002238682,0.0,10.0,7.480652165839901,0.23859638414167517,-10.043637912559657,0.006481677108933281,0.0025882645964923215,0.0017080146088465867,0.0,10.0,0.21331876717270185,1.3177743002238682,0,0.27849072838815797,2.3026913422509856,0.27849072838815797,2.3026913422509856
42.90000000000034,7.487372327204548,0.24064335229511036,-10.011664642985268,-0.0008752858484081975,0.004270613996669542,0.0002886995085065893,0.0,10.0,0.21521245754739196,1.3070682776719753,0.0,10.0,7.457125541880967,0.22863710932479958,-10.000591729732724,-0.009010072080621635,0.00695318862106576,-0.0007558775512792553,0.0,10.0,0.21521245754739196,1.3070682776719753,0,0.27778009481061494,2.2931484890682685,0.27778009481061494,2.2931484890682685
43.00000000000034,7.511436816789651,0.24090052798969716,-10.011649401597467,-0.0008771783816604908,0.004299483947520201,0.0002896294433678739,0.0,10.0,0.21577859102593677,1.3100365501937457,0.0,10.0,7.554473023137269,0.23345049327572562,-10.036788629850477,0.005014217559811711,0.004295506598575818,0.00413746774155593,0.0,10.0,0.21577859102593677,1.3100365501937457,0,0.278791888423484,2.2933884146931454,0.278791888423484,2.2933884146931454
43.10000000000034,7.535527024070154,0.2411573629003653,-10.01163354414868,-0.0008790853529419869,0.004328446891856988,0.0002905616113629224,0.0,10.0,0.21445661588732845,1.3008705952480655,0.0,10.0,7.554635665507594,0.24775625933258583,-10.02646963425706,0.0015854234587205362,0.002590958377287352,-0.001310450623752473,0.0,10.0,0.21445661588732845,1.3008705952480655,0,0.276584316564491,2.2941716637635055,0.276584316564491,2.2941716637635055
43.200000000000344,7.559642914957165,0.24141384519737197,-10.011617068502629,-0.0008809435276132847,0.00435750305299328,0.00029150691993039344,0.0,10.0,0.2148482689014381,1.2896774045117847,0.0,10.0,7.529338006781179,0.2548506936446337,-10.00579126584555,0.007050716399154517,0.003908902152201979,0.002373207216919514,0.0,10.0,0.2148482689014381,1.2896774045117847,0,0.2749385575647602,2.288955336536905,0.2749385575647602,2.288955336536905
43.300000000000345,7.583784454151174,0.24166995349808806,-10.01159996619519,-0.0008828116333377115,0.00438665374498632,0.0002924303175116585,0.0,10.0,0.21595165285442344,1.2992982658664474,0.0,10.0,7.520650859837263,0.22404944042078032,-9.998980725519552,0.007514107352105769,0.007315426547027458,0.0005364487159075212,0.0,10.0,0.21595165285442344,1.2992982658664474,0,0.27744319904022313,2.290332803533423,0.27744319904022313,2.290332803533423
43.40000000000035,7.607951604239513,0.24192573252227012,-10.011582234608477,-0.000884712697098645,0.004415896776737486,0.000293357875283633,0.0,10.0,0.21637480070031748,1.3010293614963473,0.0,10.0,7.619995241563809,0.2593751395158154,-10.071437912007573,0.006418922157762293,0.007318216927469092,-0.00030223201050967146,0.0,10.0,0.21637480070031748,1.3010293614963473,0,0.27815223131811617,2.2904649064085523,0.27815223131811617,2.2904649064085523
43.50000000000035,7.632144332291514,0.24218116958986452,-10.011563873456547,-0.0008866235631926682,0.004445232564265849,0.00029428784562514706,0.0,10.0,0.21589168316305582,1.2817273403274696,0.0,10.0,7.6299447978215955,0.2556551621829359,-9.97953834176642,0.0061264113675527565,0.0023067122596662905,0.002313487444544991,0.0,10.0,0.21589168316305582,1.2817273403274696,0,0.274543734814914,2.2844665989821804,0.274543734814914,2.2844665989821804
43.60000000000035,7.656362604098273,0.24243622129462597,-10.011544880129273,-0.0008885137682022949,0.004474661348828363,0.00029519785028540196,0.0,10.0,0.2154855992995187,1.2909306971648,0.0,10.0,7.61532143316217,0.2393067429089548,-10.012907725363027,-0.0006874242635759204,0.00528795961476936,-0.001591723082954698,0.0,10.0,0.2154855992995187,1.2909306971648,0,0.2761660277018675,2.290255236151531,0.2761660277018675,2.290255236151531
43.70000000000035,7.680606381096532,0.24269095820186437,-10.011525248979694,-0.0008903852354201787,0.004504181133856903,0.00029613927377785,0.0,10.0,0.21458888210253196,1.2927010003036703,0.0,10.0,7.706990799033457,0.23924335589992135,-9.976382631256877,-0.01352474895455368,0.0056138063197010875,0.000794651086913371,0.0,10.0,0.21458888210253196,1.2927010003036703,0,0.2761709813988003,2.294410923426955,0.2761709813988003,2.294410923426955
43.80000000000035,7.704875631779984,0.24294536682487988,-10.011504974566133,-0.0008922213129881891,0.0045337950612346885,0.00029710687148140326,0.0,10.0,0.2126359861349994,1.2788500488070793,0.0,10.0,7.680547176117116,0.24010130462787183,-10.021034884235894,0.008932698391070951,0.002389872790770943,0.0003599323379354298,0.0,10.0,0.2126359861349994,1.2788500488070793,0,0.2727916696924444,2.2954277670936496,0.2727916696924444,2.2954277670936496
43.900000000000354,7.729170323285656,0.24319941972713302,-10.011484049707363,-0.0008939862463862229,0.004563505748382829,0.0002980919193036714,0.0,10.0,0.21195108481288868,1.2832582644789845,0.0,10.0,7.688516591173335,0.23879113438062236,-10.026223626842079,-0.007424621306332629,0.0014474104056332818,0.0009639235484348163,0.0,10.0,0.21195108481288868,1.2832582644789845,0,0.27339674543598,2.3000350397963976,0.27339674543598,2.3000350397963976
44.000000000000355,7.753490419990024,0.24345314896656062,-10.01146246359134,-0.000895724424217253,0.004593314940313196,0.00029910162209247136,0.0,10.0,0.20989103728116246,1.292576027979836,0.0,10.0,7.719489646512361,0.23939188034302242,-10.010178205360376,-0.002091057908969737,0.005227575075150239,-0.001704992521023033,0.0,10.0,0.20989103728116246,1.292576027979836,0,0.2741651543541712,2.310870430460957,0.2741651543541712,2.310870430460957
44.10000000000036,7.777835889494797,0.2437065801773767,-10.011440209783423,-0.000897389246302129,0.004623225102522443,0.0003001691735813049,0.0,10.0,0.21052015762112872,1.2900353054100346,0.0,10.0,7.811625373929198,0.24598851616951967,-10.006033825687183,-0.014948248881008958,0.006466137509062664,0.002007139958365415,0.0,10.0,0.21052015762112872,1.2900353054100346,0,0.27420340988496167,2.3085644232123466,0.27420340988496167,2.3085644232123466
44.20000000000036,7.802206701942985,0.24395965794468177,-10.011417277112468,-0.0008990730560810668,0.004653242019880573,0.00030122217374062597,0.0,10.0,0.21010863710366104,1.3059070012506389,0.0,10.0,7.7671270809155715,0.23690073976621165,-9.992766647394085,0.008176819480151651,0.00433619023145178,0.0003548635401664203,0.0,10.0,0.21010863710366104,1.3059070012506389,0,0.27699795740280936,2.316842452203384,0.27699795740280936,2.316842452203384
44.30000000000036,7.82660282197808,0.24421243722128833,-10.01139366352123,-0.0009007390005349699,0.004683364237254636,0.00030231263814551343,0.0,10.0,0.21004395773195858,1.289748393413976,0.0,10.0,7.782907452534321,0.24051859043242335,-10.019472769393314,-0.0024181289525872043,0.0034488514835703922,-0.00023496360259671052,0.0,10.0,0.21004395773195858,1.289748393413976,0,0.2742369593070311,2.3112653009585884,0.2742369593070311,2.3112653009585884
44.40000000000036,7.851024219721472,0.24446483737343783,-10.011369363272083,-0.0009024017169772711,0.004713595501069187,0.0003033770753119047,0.0,10.0,0.21347018864676218,1.2871192743512625,0.0,10.0,7.849201127148104,0.24941202691178577,-10.02523032262938,-0.001914436388860785,0.004289134270056365,0.0006926639749711014,0.0,10.0,0.21347018864676218,1.2871192743512625,0,0.2757142898161021,2.300243333145564,0.2757142898161021,2.300243333145564
44.50000000000036,7.875470857237636,0.24471685603905916,-10.011344372032243,-0.000904179000393421,0.004743933208600378,0.0003043744076554465,0.0,10.0,0.2125005149613799,1.2929396392699153,0.0,10.0,7.863883719723882,0.2502252310091604,-10.01308684559704,0.0012327069922511646,0.006899402821562194,-0.003368413992543228,0.0,10.0,0.2125005149613799,1.2929396392699153,0,0.27642443434347674,2.306252634543055,0.27642443434347674,2.306252634543055
44.600000000000364,7.8999426964104815,0.2449685583692323,-10.011318697308294,-0.0009059193578728658,0.004774370649365923,0.00030540432369253047,0.0,10.0,0.2148748238590269,1.3071933809721668,0.0,10.0,7.959704798572852,0.23703386942306123,-9.993958598565959,-0.03133573670748221,0.004758938614285377,-0.001318141556055291,0.0,10.0,0.2148748238590269,1.3071933809721668,0,0.28043086639864545,2.3054957788614447,0.28043086639864545,2.3054957788614447
44.700000000000365,7.924439705567571,0.2452199322551887,-10.0112923315864,-0.0009077368463798303,0.004804911081735176,0.0003064196036202981,0.0,10.0,0.21369903510504257,1.2949372346425618,0.0,10.0,7.892222948554722,0.24789637076674242,-10.063839364781217,-0.0007053236005351796,0.005545041726919832,-0.0003009490585199168,0.0,10.0,0.21369903510504257,1.2949372346425618,0,0.2777461982959314,2.3046980886395207,0.2777461982959314,2.3046980886395207
44.80000000000037,7.94896185187972,0.24547094709341638,-10.011265278679568,-0.0009095114716739405,0.004835553042097206,0.00030743814721652813,0.0,10.0,0.21257115109605818,1.31883606964158,0.0,10.0,7.9043661356701636,0.251399642138592,-10.047866323263179,-0.009771456773678917,0.004113705404359798,0.0010249353074931987,0.0,10.0,0.21257115109605818,1.31883606964158,0,0.2816232228962782,2.3184512228966256,0.2816232228962782,2.3184512228966256
44.90000000000037,7.973509099399884,0.24572169238999692,-10.011237530447485,-0.0009112404949994697,0.004866296856818859,0.0003085256399473742,0.0,10.0,0.21205963058056163,1.3214059012705008,0.0,10.0,7.980281020134591,0.2480563587126899,-9.954681382722327,0.0021233000060182907,0.003116795624297373,-0.0004180620364545815,0.0,10.0,0.21205963058056163,1.3214059012705008,0,0.28197597203762426,2.321656551735975,0.28197597203762426,2.321656551735975
45.00000000000037,7.998081421129516,0.24597210910614087,-10.011209078420046,-0.0009129487397611158,0.004897149420813597,0.0003096291058519944,0.0,10.0,0.21204449907398445,1.3204179610948878,0.0,10.0,7.973399916353617,0.24053381705876656,-10.052895008936,-0.005783118670182411,0.0035629713763328224,0.0018251841790774784,0.0,10.0,0.21204449907398445,1.3204179610948878,0,0.28195753667554024,2.3219367094154038,0.28195753667554024,2.3219367094154038
45.10000000000037,8.022678784177526,0.24622218379966648,-10.011179916463604,-0.000914654279636065,0.004928112331398796,0.00031073219132700657,0.0,10.0,0.21449641082363108,1.309057416548514,0.0,10.0,8.02523208013922,0.25199893834699283,-10.008986544485767,0.005645285671546027,0.0024866568208256577,-0.00011437692399799624,0.0,10.0,0.21449641082363108,1.309057416548514,0,0.28138708108547195,2.3106166855882893,0.28138708108547195,2.3106166855882893
45.20000000000037,8.047301154316994,0.24647186678419516,-10.011150040214021,-0.000916443951444487,0.004959185550531497,0.0003117700812587838,0.0,10.0,0.21571009954158682,1.3089187976238574,0.0,10.0,8.032677492561335,0.23567200390201892,-10.017187540353643,0.009483267188809182,0.003520777351862946,-0.0016212603530112103,0.0,10.0,0.21571009954158682,1.3089187976238574,0,0.2821762331149232,2.307562262532307,0.2821762331149232,2.307562262532307
45.300000000000374,8.071948492395176,0.2467211981634304,-10.011119454011212,-0.0009182722935448272,0.0049903625586573755,0.0003127888449178016,0.0,10.0,0.21597266184374003,1.308577159652926,0.0,10.0,8.069788961290344,0.2376917215232897,-10.040857864588853,-0.007084090903225248,0.008291567092519658,-0.001114537190591595,0.0,10.0,0.21597266184374003,1.308577159652926,0,0.28241827210082404,2.307274542225433,0.28241827210082404,2.307274542225433
45.400000000000375,8.096620763247659,0.24697018693282505,-10.01108815778521,-0.0009201061146047213,0.005021641443149156,0.0003138064306748653,0.0,10.0,0.21708834014546552,1.3165617472883138,0.0,10.0,8.084040329243017,0.25904089960265475,-10.015580205785902,-0.001877523272526679,0.0075316938385457735,0.0029803859671005462,0.0,10.0,0.21708834014546552,1.3165617472883138,0,0.28463884931699646,2.307891072882547,0.28463884931699646,2.307891072882547
45.50000000000038,8.12131793259304,0.2472188461990257,-10.011056148185201,-0.0009219734545087762,0.005053022086216642,0.00031482361326917307,0.0,10.0,0.21681137914168006,1.3128103916880811,0.0,10.0,8.066599467875498,0.2550092281334439,-9.971115314472092,-0.01845216573706365,0.003499505862966724,0.0008607713428071853,0.0,10.0,0.21681137914168006,1.3128103916880811,0,0.2839675311769036,2.3077890527489036,0.2839675311769036,2.3077890527489036
45.60000000000038,8.146039967474517,0.2474671596871927,-10.011023424656216,-0.0009238280221255131,0.00508450444754356,0.00031584323185750987,0.0,10.0,0.21659834252440713,1.319578469627354,0.0,10.0,8.200244191420401,0.2561765980781761,-10.01933618857912,-0.010989403557932508,0.005928527448491935,-0.001644736466648819,0.0,10.0,0.21659834252440713,1.319578469627354,0,0.2852482048194057,2.311835928511835,0.2852482048194057,2.311835928511835
45.70000000000038,8.170786833284325,0.2477151539621316,-10.010989982019018,-0.0009256698406103651,0.005116088770729311,0.0003168848293746116,0.0,10.0,0.21584087898959461,1.3198375586124014,0.0,10.0,8.174255964644026,0.2325932984904657,-10.0028326283633,-0.023793132048321806,0.006865387651258921,-0.003283338741904238,0.0,10.0,0.21584087898959461,1.3198375586124014,0,0.2850485194796916,2.3147991409556004,0.2850485194796916,2.3147991409556004
45.80000000000038,8.195558498070753,0.2479628177190251,-10.010955815072748,-0.0009274816621523929,0.005147777253666772,0.00031794480670102615,0.0,10.0,0.21358681171993119,1.3041161747340675,0.0,10.0,8.231959043516886,0.24659949105377246,-10.021990518722234,0.009956932147750137,0.007059862938323455,0.00580431404617259,0.0,10.0,0.21358681171993119,1.3041161747340675,0,0.28115439635349765,2.315803893722219,0.28115439635349765,2.315803893722219
45.90000000000038,8.220354928742266,0.2482101254908765,-10.010920916838549,-0.0009292150978146241,0.005179571734336874,0.0003190195915752263,0.0,10.0,0.2156656337333024,1.3084085645289354,0.0,10.0,8.258509771284386,0.23324179763378217,-10.030720885419836,0.012565982001216846,0.004932651059223665,-0.0012565134897215503,0.0,10.0,0.2156656337333024,1.3084085645289354,0,0.28319948307698284,2.311911673435325,0.28319948307698284,2.311911673435325
46.000000000000384,8.245176089634963,0.24845708533338753,-10.010885275461712,-0.0009310170716867459,0.005211473693494397,0.00032006591709342303,0.0,10.0,0.21638757159030186,1.3355247917757438,0.0,10.0,8.231745175822345,0.24321171780725645,-10.005415622932698,-0.02101466410797579,0.00491118276463516,-0.0007274346491486821,0.0,10.0,0.21638757159030186,1.3355247917757438,0,0.28868153437827293,2.321474266829692,0.28868153437827293,2.321474266829692
46.100000000000385,8.270021945965977,0.2487037698489362,-10.010848893734282,-0.0009328336287431159,0.005243480285203739,0.00032115678115667327,0.0,10.0,0.21664155160851173,1.3393937169656993,0.0,10.0,8.255837918551476,0.23992349501080162,-10.04539384285098,-0.01531793945146445,0.010380493123279655,0.0013171393429903511,0.0,10.0,0.21664155160851173,1.3393937169656993,0,0.2896851423956123,2.322935386049954,0.2896851423956123,2.322935386049954
46.20000000000039,8.294892470184752,0.2489501241206972,-10.010811769080954,-0.0009346544016547968,0.005275595963319406,0.00032225394455268167,0.0,10.0,0.21744213965576298,1.3592097546716189,0.0,10.0,8.339279469179667,0.24379714722819082,-10.003166985333602,0.0029097207634912635,0.004158036770166159,-0.001042515812555111,0.0,10.0,0.21744213965576298,1.3592097546716189,0,0.2938710457332166,2.3294349445702163,0.2938710457332166,2.3294349445702163
46.30000000000039,8.319787629243331,0.24919618519888698,-10.010773897802695,-0.0009364905194494041,0.005307821357774674,0.00032338273184740303,0.0,10.0,0.21801479923686715,1.3354962740124663,0.0,10.0,8.333664783995768,0.21554695150395847,-10.058682159783157,-0.00022145089912204666,0.0033451196341826544,-0.0009101492866351645,0.0,10.0,0.21801479923686715,1.3354962740124663,0,0.29005940394248325,2.318579568741057,0.29005940394248325,2.318579568741057
46.40000000000039,8.344707393804345,0.24944184092787242,-10.010735277273117,-0.0009383545819522161,0.005340159630959415,0.0003244518452870602,0.0,10.0,0.21677612532696822,1.343307317292723,0.0,10.0,8.331700390246423,0.24342941824824232,-9.986062849799627,0.0013189022036036555,0.005121304347511527,0.00020447630092426824,0.0,10.0,0.21677612532696822,1.343307317292723,0,0.29095904985168886,2.3259561775000552,0.29095904985168886,2.3259561775000552
46.50000000000039,8.36965172332147,0.24968719139382695,-10.01069590610154,-0.000940168748669075,0.005372604815488121,0.00032556349894939234,0.0,10.0,0.21772265257528195,1.3288543719042678,0.0,10.0,8.38552644526704,0.26046421924048957,-9.989884843815323,-0.01670992922052668,0.005720266626606639,-0.0005192609834592948,0.0,10.0,0.21772265257528195,1.3288543719042678,0,0.28901321287701826,2.3178959471151925,0.28901321287701826,2.3178959471151925
46.60000000000039,8.39462058721523,0.2499321579140377,-10.010655775204189,-0.0009420183509885906,0.00540516116538306,0.00032662998507937787,0.0,10.0,0.2189322652386256,1.3312118877221393,0.0,10.0,8.355136625091511,0.26206162279781636,-10.011146372943527,3.223971102178397e-05,0.007915747403539838,0.0010957938107196217,0.0,10.0,0.2189322652386256,1.3312118877221393,0,0.29026724606211357,2.3159742035970146,0.29026724606211357,2.3159742035970146
46.700000000000394,8.419613947083157,0.25017678203445154,-10.010614883961612,-0.0009439060720205363,0.005437824163890998,0.000327683034683739,0.0,10.0,0.21801058759577396,1.327402261892508,0.0,10.0,8.389140577714537,0.24720545635576066,-10.03692226970224,-0.011609687841006399,0.005930921909604259,0.0006957265691921281,0.0,10.0,0.21801058759577396,1.327402261892508,0,0.2892280811176784,2.3176717933804194,0.2892280811176784,2.3176717933804194
46.800000000000395,8.444631768678992,0.25042106820354615,-10.010573232108653,-0.0009457588843801648,0.0054705924673593715,0.00032874926382614786,0.0,10.0,0.21693815227629723,1.339201159308915,0.0,10.0,8.394766952050825,0.255139323936715,-10.032809272771988,-0.004401433633483925,0.006882487311966073,-0.00156097236742844,0.0,10.0,0.21693815227629723,1.339201159308915,0,0.29095636477668796,2.326191523474842,0.29095636477668796,2.326191523474842
46.9000000000004,8.469674018161495,0.25066505888217167,-10.01053081210427,-0.0009475665319103184,0.005503467393741987,0.00032986328028135835,0.0,10.0,0.21793382260276847,1.3297446686541783,0.0,10.0,8.499469205478757,0.24092491561167817,-10.061587163378078,-0.01117577684043798,0.006293098236525772,-0.0030167074623104135,0.0,10.0,0.21793382260276847,1.3297446686541783,0,0.2899376089766331,2.320053645551226,0.2899376089766331,2.320053645551226
47.0000000000004,8.494740665929102,0.25090867882063667,-10.010487615321018,-0.0009494094538619809,0.005536453721770122,0.00033094162523679833,0.0,10.0,0.21659000161773617,1.3133108434249283,0.0,10.0,8.53905719438474,0.2665453313788114,-9.988424081275578,-0.005801410472119249,0.008009450592963464,0.0021757570495948377,0.0,10.0,0.21659000161773617,1.3133108434249283,0,0.28636585450287655,2.3179235862437033,0.28636585450287655,2.3179235862437033
47.1000000000004,8.51983167489896,0.2511519328882031,-10.010443641092134,-0.0009512062508810693,0.005569547884293802,0.0003320150064597323,0.0,10.0,0.21762112883622658,1.31031935333736,0.0,10.0,8.490819964852488,0.2618388475839591,-9.990790810073532,-0.01312132416825006,0.006942086757688657,0.00027108263827027373,0.0,10.0,0.21762112883622658,1.31031935333736,0,0.286524687449677,2.3142757828099234,0.286524687449677,2.3142757828099234
47.2000000000004,8.54494700842999,0.25139483295519105,-10.010398880693444,-0.0009530365123176285,0.005602749384939775,0.0003330661878145233,0.0,10.0,0.21860927307467873,1.305629423809664,0.0,10.0,8.547273032616813,0.24740795250604977,-10.041000846758958,-0.007692688341499112,0.007705678761792437,0.0019164666047701171,0.0,10.0,0.21860927307467873,1.305629423809664,0,0.28634353066774293,2.3100623572814216,0.28634353066774293,2.3100623572814216
47.3000000000004,8.570086631111966,0.2516373751017801,-10.010353333361177,-0.0009548987021101955,0.005636056003721228,0.0003340933969298685,0.0,10.0,0.21811374119859783,1.3129291221696038,0.0,10.0,8.575760052478074,0.24479072474413877,-10.022303697699241,-0.011828589936140594,0.0058083599209273,-0.0006361789164018709,0.0,10.0,0.21811374119859783,1.3129291221696038,0,0.2875875112784093,2.3150882702518003,0.2875875112784093,2.3150882702518003
47.400000000000404,8.595250507141946,0.25187960566699436,-10.01030699823174,-0.0009567383790358572,0.005669465343414215,0.0003351488967698733,0.0,10.0,0.21668329596912486,1.3226649939586108,0.0,10.0,8.603797058393925,0.2545105794267377,-10.043947972827228,-0.011229251196882402,0.006243492530528065,0.0006777135081920843,0.0,10.0,0.21668329596912486,1.3226649939586108,0,0.2887728750816316,2.3238055784042833,0.2887728750816316,2.3238055784042833
47.500000000000405,8.620438605320073,0.2521215402638471,-10.010259869027541,-0.0009585221425088388,0.0057029802330912024,0.0003362541883274502,0.0,10.0,0.2163489756891709,1.3198535906976285,0.0,10.0,8.678915375197343,0.265405620308444,-9.95450568112886,0.006914152395954218,0.008535135155479823,-0.001226961402977224,0.0,10.0,0.2163489756891709,1.3198535906976285,0,0.2882402943315253,2.3242550994711637,0.2882402943315253,2.3242550994711637
47.600000000000406,8.645650895988048,0.25236313554938966,-10.010211936046408,-0.0009602920637201538,0.005736605651923948,0.0003373622022999659,0.0,10.0,0.21280391690360684,1.323181762549169,0.0,10.0,8.672865960428389,0.2663103357529674,-10.036787644120327,-0.00791640559030487,0.0064057684008803585,0.0017419261190494313,0.0,10.0,0.21280391690360684,1.323181762549169,0,0.2871368026044314,2.336622535562988,0.2871368026044314,2.336622535562988
47.70000000000041,8.670887345176357,0.2526044389567893,-10.01016319368775,-0.0009619353078120445,0.0057703418721539446,0.00033854428876566663,0.0,10.0,0.21152340302211425,1.3294168203278243,0.0,10.0,8.662784399619131,0.2529718581407635,-9.997273164865385,-0.003101942638237578,0.00669752544616535,-0.000823528126870005,0.0,10.0,0.21152340302211425,1.3294168203278243,0,0.28775583117567083,2.3434140059111384,0.28775583117567083,2.3434140059111384
47.80000000000041,8.696147923593134,0.2528454355834564,-10.010113625028843,-0.0009635311894976189,0.0058041963010305115,0.00033976078350111835,0.0,10.0,0.21175649832389826,1.317453193020918,0.0,10.0,8.693474503280608,0.25618673101309763,-10.031306182176612,0.007498124123739668,0.00562977108036839,0.0030673615411703596,0.0,10.0,0.21175649832389826,1.317453193020918,0,0.28587795683480716,2.338711788328779,0.28587795683480716,2.338711788328779
47.90000000000041,8.721432600500318,0.25308606510066833,-10.010063220894603,-0.0009651371394107678,0.005838172379380623,0.00034094805625383486,0.0,10.0,0.21103494796001482,1.3223680681185077,0.0,10.0,8.771390941737861,0.2516124916612177,-10.103127707318265,-0.004359946613106348,0.004456589136664831,-0.00018915789249303246,0.0,10.0,0.21103494796001482,1.3223680681185077,0,0.2865562274626141,2.343333931102005,0.2865562274626141,2.343333931102005
48.00000000000041,8.746741339159588,0.25332637949418674,-10.01001197779562,-0.000966715874149115,0.005872267185006007,0.00034215622046217606,0.0,10.0,0.21121884311627964,1.3277116840897063,0.0,10.0,8.70131304949171,0.2338426721684585,-10.021190751993924,-0.00891932514526984,0.004915175584518706,0.0008994098571711642,0.0,10.0,0.21121884311627964,1.3277116840897063,0,0.28777892152636436,2.345407108792507,0.28777892152636436,2.345407108792507
48.10000000000041,8.772074108009102,0.2535663711704597,-10.00995988855267,-0.0009682985111159666,0.005906482807052224,0.00034336860843034277,0.0,10.0,0.2103602535893354,1.3248011604601435,0.0,10.0,8.769174009702184,0.24213865963706463,-9.98858696153734,0.0061876825210519255,0.007379800987181543,-0.0003088790287712763,0.0,10.0,0.2103602535893354,1.3248011604601435,0,0.2869722881436905,2.347435478089342,0.2869722881436905,2.347435478089342
48.200000000000415,8.797430874745302,0.25380602971009053,-10.009906949044398,-0.0009698515355964364,0.005940819667895258,0.0003445889346444807,0.0,10.0,0.20951960358352234,1.3256076935219612,0.0,10.0,8.807046547835673,0.25177038861019363,-10.056179430333605,-0.008572892689831434,0.007717400688322421,-0.0009734041619329246,0.0,10.0,0.20951960358352234,1.3256076935219612,0,0.28684773606008257,2.350829125089979,0.28684773606008257,2.350829125089979
48.300000000000416,8.822811606002443,0.2540453644653851,-10.009853151788114,-0.0009713748514225572,0.005975278561359707,0.0003458233334322977,0.0,10.0,0.2096044778789847,1.3233600776340606,0.0,10.0,8.885728827806405,0.2513920034888275,-10.052110856801134,0.019665431767463576,0.0027545002835123373,-0.000840727706459434,0.0,10.0,0.2096044778789847,1.3233600776340606,0,0.28665015230458885,2.3503091406814796,0.28665015230458885,2.3503091406814796
48.40000000000042,8.84821626934921,0.2542843590445597,-10.00979848926048,-0.0009729011762427831,0.006009860894702936,0.0003470484031609616,0.0,10.0,0.20892070526633724,1.3382063885182849,0.0,10.0,8.850495628180704,0.23652370963568117,-10.01029316049768,-0.019314396739572436,0.007973903932223846,-0.0006691294868083866,0.0,10.0,0.20892070526633724,1.3382063885182849,0,0.28912427423696246,2.358475585455935,0.28912427423696246,2.358475585455935
48.50000000000042,8.873644830734037,0.2545230635987814,-10.009742957178513,-0.0009743991257940424,0.006044565735019033,0.0003483103038756467,0.0,10.0,0.20954895914518487,1.3434900785094357,0.0,10.0,8.90060135120934,0.25686293144589567,-10.038517326768297,0.00895521638388419,0.005190258742866367,0.0013011224014726935,0.0,10.0,0.20954895914518487,1.3434900785094357,0,0.29055936093033513,2.3591714121274534,0.29055936093033513,2.3591714121274534
48.60000000000042,8.899097261101106,0.2547614420140516,-10.009686548108979,-0.0009759163918280364,0.006079396765406597,0.0003495663606203397,0.0,10.0,0.21125980480049927,1.3459112399113318,0.0,10.0,8.935513872617957,0.2509843717695822,-10.054696425621097,-0.012482379209890253,0.008192796709855624,-0.0002495453477104257,0.0,10.0,0.21125980480049927,1.3459112399113318,0,0.29205390201099296,2.3556488715373574,0.29205390201099296,2.3556488715373574
48.70000000000042,8.924573527811367,0.25499947722346183,-10.009629259310099,-0.0009774909611814763,0.006114353401468631,0.00035079195011135486,0.0,10.0,0.2134232936997569,1.3684858183253743,0.0,10.0,8.924536934123594,0.24674678310911743,-10.01673570636057,-0.00922083244104315,0.007250421815516522,0.0021465463146017444,0.0,10.0,0.2134232936997569,1.3684858183253743,0,0.2974241984071379,2.3587056119696044,0.2974241984071379,2.3587056119696044
48.80000000000042,8.950073596542172,0.25523721761704493,-10.00957109185843,-0.0009791277193468145,0.0061494325964797664,0.0003520228115824384,0.0,10.0,0.2159016858155988,1.3618912264215208,0.0,10.0,8.999828595805717,0.2677521505865143,-9.983965618691705,-0.004501929883072446,0.00551499302857428,0.0031267419391931743,0.0,10.0,0.2159016858155988,1.3618912264215208,0,0.29774855965947844,2.3496782948519526,0.29774855965947844,2.3496782948519526
48.900000000000425,8.975597437813173,0.2554745852109048,-10.009512047361703,-0.0009808530647354534,0.0061846348776380105,0.00035319320290207564,0.0,10.0,0.21474587738188852,1.368628657655236,0.0,10.0,8.95662850670025,0.2368539671518124,-10.039883256843838,0.012252752991821715,0.0047738357257226605,0.0018009802407218983,0.0,10.0,0.21474587738188852,1.368628657655236,0,0.29849610536353194,2.3561290346558645,0.29849610536353194,2.3561290346558645
