polygon_id,vertex_id,x_px,y_px,lat,lon
1,11,530,386,34.951921704083816,136.63871794871795
1,12,636,414,34.9510809640903,136.64260073260073
1,13,648,370,34.95240212306581,136.6430402930403
1,14,639,360,34.95270238349977,136.6427106227106
1,15,597,347,34.953092720419605,136.64117216117216
1,16,590,334,34.953483055480675,136.64091575091575
1,17,612,301,34.954473897672315,136.6417216117216
1,18,622,295,34.954654049511205,136.6420879120879
1,19,687,314,34.95408356732969,136.64446886446888
1,20,699,308,34.95426372002649,136.64490842490844
1,21,700,289,34.95483420095415,136.64494505494505
1,22,711,263,34.95561485263137,136.645347985348
1,23,701,252,34.95594512610267,136.64498168498167
1,24,655,239,34.95633544758017,136.6432967032967
1,25,608,246,34.95612527470787,136.64157509157508
1,26,541,347,34.953092720419605,136.63912087912087
1,27,531,353,34.9529125651491,136.63875457875457
1,28,507,347,34.953092720419605,136.63787545787545
1,29,498,257,34.95579500196251,136.63754578754578
1,30,511,244,34.95618532415495,136.63802197802198
1,31,510,238,34.956365472232214,136.63798534798534
1,32,496,235,34.95645554612235,136.6374725274725
1,33,492,209,34.95723618235695,136.637326007326
1,34,502,201,34.95747637662554,136.6376923076923
1,35,545,197,34.95759647349587,136.6392673992674
1,36,550,187,34.957896714901715,136.63945054945054
1,37,549,162,34.958647313604146,136.63941391941393
1,38,539,150,34.95900759853946,136.6390476190476
2,0,570,65,34.96155957148562,136.64018315018313
2,1,570,67,34.96149952597633,136.64018315018313
2,2,587,82,34.96104918325418,136.64080586080587
2,3,591,88,34.96086904547233,136.64095238095237
2,4,590,104,34.960388676118164,136.64091575091575
2,5,584,118,34.95996835062332,136.64069597069596
2,6,573,129,34.95963809336494,136.64029304029305
2,7,573,131,34.9595780464477,136.64029304029305
2,8,598,135,34.959457952481195,136.64120879120878
2,9,606,134,34.95948797598933,136.64150183150184
2,10,617,137,34.959397905431956,136.64190476190475
2,11,632,136,34.95942792896207,136.64245421245423
2,12,648,140,34.9593078347756,136.6430402930403
2,13,655,144,34.959187740413135,136.6432967032967
2,14,663,143,34.959217764020245,136.64358974358976
2,15,667,145,34.95915771679503,136.64373626373626
2,16,713,149,34.95903762221257,136.64542124542126
2,17,720,148,34.95906764587467,136.64567765567764
2,18,722,143,34.959217764020245,136.6457509157509
2,19,726,139,34.95933785833872,136.64589743589744
2,20,732,137,34.959397905431956,136.64611721611723
2,21,744,82,34.96104918325418,136.6465567765568
2,22,738,74,34.96128936634733,136.646336996337
2,23,738,67,34.96149952597633,136.646336996337
2,24,732,64,34.96158959422375,136.64611721611723
3,0,0,64,34.96158959422375,136.619304029304
3,1,0,1175,34.928227550576864,136.619304029304
3,2,352,1175,34.928227550576864,136.6321978021978
3,3,407,1151,34.92894838622995,136.63421245421245
3,4,545,1023,34.932792736083414,136.6392673992674
3,5,735,967,34.93447458249472,136.64622710622712
3,6,926,873,34.93729760430586,136.65322344322345
3,7,1302,882,34.93702731918959,136.66699633699633
3,8,1320,720,34.94189231500192,136.66765567765566
3,9,1187,707,34.942282703391555,136.66278388278388
3,10,1194,603,34.94540574360158,136.6630402930403
3,11,799,557,34.94678705036867,136.64857142857144
3,12,675,677,34.9431835925822,136.64402930402932
3,13,643,815,34.939039420355805,136.64285714285714
3,14,583,817,34.9389793583492,136.64065934065934
3,15,572,752,34.94093135104806,136.6402564102564
3,16,528,707,34.942282703391555,136.6386446886447
3,17,499,573,34.94630659848043,136.63758241758242
3,18,429,508,34.948258416762506,136.6350183150183
3,19,320,466,34.949519566940204,136.63102564102564
3,20,155,442,34.9502402154741,136.62498168498166
3,21,239,420,34.950900804398444,136.6280586080586
3,22,382,463,34.949609648353366,136.6332967032967
3,23,360,210,34.95720615802389,136.63249084249082
3,24,321,161,34.95867733740924,136.63106227106226
3,25,343,153,34.95891752745411,136.63186813186812
3,26,379,185,34.957956763050895,136.6331868131868
3,27,434,113,34.96011846711898,136.63520146520145
3,28,15,105,34.960358652940016,136.61985347985348
3,29,24,79,34.961139251996606,136.62018315018312
3,30,522,83,34.961019160318045,136.6384249084249
3,31,527,69,34.961439480423046,136.63860805860804
