curve_id,lat,lon
c_00013,34.56307556,135.4099525
c_00013,34.56381083,135.40979416
c_00013,34.56379944,135.40955389
c_00013,34.56288639,135.40918611
c_00013,34.5628975,135.40917278
c_00013,34.56285139,135.40914028
c_00013,34.56077583,135.40376278
c_00013,34.56087139,135.40371166
c_00013,34.56176194,135.40604695
c_00013,34.56289833,135.40902584
c_00013,34.56295889,135.40910445
c_00013,34.56387056,135.40948361
c_00013,34.56389167,135.40978861
c_00013,34.56740639,135.409085
c_00013,34.56885917,135.40874555
c_00013,34.56910806,135.4086875
c_00013,34.57049389,135.40838445
c_00013,34.57773694,135.40681666
c_00013,34.58187473,135.40592111
c_00013,34.58233083,135.40583666
c_00013,34.58657583,135.40481278
c_00013,34.58659723,135.4047925
c_00013,34.59312723,135.40342861
c_00013,34.59981,135.40203278
c_00013,34.59991417,135.40204723
c_00013,34.5999825,135.40210055
c_00013,34.60005861,135.4021925
c_00013,34.60006083,135.40237445
c_00013,34.59998778,135.40263473
c_00013,34.59984667,135.40296055
c_00013,34.59920806,135.40431361
c_00013,34.59667389,135.40968028
c_00013,34.59464861,135.41387473
c_00013,34.59375223,135.41573028
c_00013,34.59137083,135.41622278
c_00013,34.5865975,135.41724528
c_00013,34.58503667,135.41760111
c_00013,34.58358723,135.41795223
c_00013,34.58202694,135.41830445
c_00013,34.58145194,135.41839889
c_00013,34.58115306,135.41846416
c_00013,34.58115861,135.418575
c_00013,34.58120028,135.41855611
c_00013,34.58122111,135.41871361
c_00013,34.58091333,135.41878305
c_00013,34.58088723,135.41860028
c_00013,34.58096167,135.41856028
c_00013,34.58094973,135.41849028
c_00013,34.58048389,135.41859389
c_00013,34.58051,135.41873889
c_00013,34.58057778,135.41873223
c_00013,34.58058306,135.41888389
c_00013,34.58027889,135.41894055
c_00013,34.58025556,135.418765
c_00013,34.58027889,135.41874528
c_00013,34.58026861,135.41865055
c_00013,34.57957417,135.41879945
c_00013,34.57868,135.41899111
c_00013,34.57260583,135.42027
c_00013,34.57265694,135.42072973
c_00013,34.57198306,135.42087916
c_00013,34.57171278,135.42091695
c_00013,34.57169223,135.42092916
c_00013,34.57159973,135.42050055
c_00013,34.57143667,135.42051473
c_00013,34.57137361,135.42052945
c_00013,34.57111556,135.42059
c_00013,34.57114833,135.42103805
c_00013,34.57080083,135.42112861
c_00013,34.57047028,135.42118916
c_00013,34.57039973,135.42076473
c_00013,34.57037694,135.42073695
c_00013,34.56966611,135.42085528
c_00013,34.57030361,135.42602889
c_00013,34.57064111,135.42887473
c_00013,34.57071083,135.4294625
c_00013,34.57072139,135.4294825
c_00013,34.57344333,135.42903195
c_00013,34.57554028,135.42866528
c_00013,34.57727556,135.42837723
c_00013,34.57915389,135.42804778
c_00013,34.58038083,135.4278325
c_00013,34.58116056,135.42771639
c_00013,34.58115917,135.42739945
c_00013,34.58217194,135.4272625
c_00013,34.58219639,135.42748723
c_00013,34.58236306,135.42747666
c_00013,34.58233139,135.42722028
c_00013,34.58355,135.42701666
c_00013,34.58358111,135.427275
c_00013,34.58423639,135.42715528
c_00013,34.58420973,135.42689973
c_00013,34.5845125,135.42687973
c_00013,34.58453528,135.42707973
c_00013,34.58455083,135.42712361
c_00013,34.58483528,135.42708361
c_00013,34.58482361,135.42677695
c_00013,34.58657917,135.42652055
c_00013,34.58659778,135.42649584
c_00013,34.58766861,135.42624778
c_00013,34.58769278,135.42630639
c_00013,34.5877475,135.42643861
c_00013,34.58966944,135.42613889
c_00013,34.58716139,135.43249723
c_00013,34.58666889,135.43373778
c_00013,34.58659806,135.43367639
c_00013,34.58656639,135.43367555
c_00013,34.58642083,135.43387389
c_00013,34.58611973,135.43389555
c_00013,34.58613556,135.43406723
c_00013,34.58615278,135.43408278
c_00013,34.58639167,135.43404778
c_00013,34.58639889,135.43418805
c_00013,34.58470723,135.43447695
c_00013,34.58467556,135.43423805
c_00013,34.58507723,135.43416278
c_00013,34.58506889,135.43404945
c_00013,34.58283944,135.43441195
c_00013,34.582635,135.43444528
c_00013,34.58267583,135.43503555
c_00013,34.58292111,135.44154389
c_00013,34.58288917,135.44157584
c_00013,34.57997723,135.44239166
c_00013,34.57940639,135.44255166
c_00013,34.57907583,135.44261666
c_00013,34.57906806,135.4424625
c_00013,34.57863889,135.44253973
c_00013,34.57864528,135.44278611
c_00013,34.5773325,135.44315111
c_00013,34.57671806,135.43825611
c_00013,34.57670111,135.43822889
c_00013,34.57618,135.4383175
c_00013,34.57637667,135.44002973
c_00013,34.57675194,135.44329416
c_00013,34.57626806,135.44345584
c_00013,34.57623,135.44329416
c_00013,34.57583944,135.44342389
c_00013,34.57523473,135.44354666
c_00013,34.57379889,135.44379278
c_00013,34.57075583,135.4443325
c_00013,34.57060389,135.44436166
c_00013,34.57023639,135.44443195
c_00013,34.56970111,135.44454
c_00013,34.56886723,135.44469639
c_00013,34.56886361,135.44461666
c_00013,34.56873167,135.44458778
c_00013,34.56869194,135.44447639
c_00013,34.56818778,135.44455778
c_00013,34.56816306,135.44465528
c_00013,34.56787639,135.44470916
c_00013,34.56785111,135.4446475
c_00013,34.56735028,135.44471584
c_00013,34.56735028,135.44481055
c_00013,34.56724306,135.44483111
c_00013,34.56724944,135.44496889
c_00013,34.56708028,135.44499639
c_00013,34.56666917,135.44625555
c_00013,34.56674223,135.44650723
c_00013,34.56653389,135.44723611
c_00013,34.56639639,135.44718778
c_00013,34.566235,135.44780139
c_00013,34.566545,135.44793055
c_00013,34.56629111,135.44877
c_00013,34.56595361,135.44863139
c_00013,34.56561473,135.44981584
c_00013,34.56486278,135.45244555
c_00013,34.56552917,135.45281778
c_00013,34.56546111,135.45301778
c_00013,34.56567167,135.45315223
c_00013,34.5657425,135.45297445
c_00013,34.56643139,135.45337084
c_00013,34.56646167,135.45337028
c_00014,34.57004194,135.42277334
c_00014,34.57007417,135.42278778
c_00014,34.57009444,135.42282916
c_00014,34.57009444,135.42287778
c_00014,34.57007223,135.42293111
c_00014,34.57003194,135.42294084
c_00014,34.56998389,135.42291666
c_00014,34.56995778,135.42286805
c_00014,34.56995973,135.42282195
c_00014,34.56999583,135.42277805
c_00014,34.57004194,135.42277334
c_00015,34.57605306,135.44377055
c_00015,34.57608694,135.44387973
c_00015,34.57605889,135.44390666
c_00015,34.57596306,135.44393389
c_00015,34.57594056,135.44379111
c_00015,34.57605306,135.44377055
c_00016,34.47617223,135.37413945
c_00016,34.47607278,135.37404723
c_00016,34.47588194,135.37432195
c_00016,34.47579639,135.37443416
c_00016,34.47469111,135.37353528
c_00016,34.47421917,135.37432861
c_00016,34.47420223,135.37436945
c_00016,34.47383583,135.37498861
c_00016,34.47375833,135.37515084
c_00016,34.47362944,135.37506361
c_00016,34.47357917,135.37512916
c_00016,34.47341333,135.37541111
c_00016,34.47336444,135.37549528
c_00016,34.47321667,135.37574973
c_00016,34.47324167,135.37586389
c_00016,34.47327583,135.37597611
c_00016,34.47419944,135.37634973
c_00016,34.47432806,135.37639416
c_00016,34.47437139,135.37626305
c_00016,34.47439528,135.37625528
c_00016,34.47469694,135.37644889
c_00016,34.47484056,135.37612
c_00016,34.47488639,135.37602305
c_00016,34.47501973,135.37613139
c_00016,34.47507833,135.37601389
c_00016,34.47519278,135.37584778
c_00016,34.47523861,135.37572334
c_00016,34.47555167,135.37516028
c_00016,34.47566778,135.37524723
c_00016,34.47591556,135.3757575
c_00016,34.47595083,135.37583
c_00016,34.47611444,135.37616666
c_00016,34.47640528,135.37626305
c_00016,34.47729723,135.37656666
c_00016,34.47808973,135.37680805
c_00016,34.47860917,135.37696611
c_00016,34.47891833,135.37638
c_00016,34.47959571,135.37508151
c_00016,34.48072417,135.37291834
c_00016,34.48109278,135.37220639
c_00016,34.48126778,135.37183778
c_00016,34.48263194,135.37220639
c_00016,34.48267389,135.37224584
c_00016,34.48348667,135.37249861
c_00016,34.48273667,135.37479139
c_00016,34.48253944,135.37540361
c_00016,34.48247667,135.37564889
c_00016,34.48240417,135.37581139
c_00016,34.48239278,135.37587278
c_00016,34.48243223,135.3759
c_00016,34.482455,135.37595445
c_00016,34.48246056,135.37600889
c_00016,34.4824775,135.37602916
c_00016,34.48265944,135.3760725
c_00016,34.48314278,135.37625361
c_00016,34.4833625,135.37632861
c_00016,34.48354306,135.37639666
c_00016,34.48383056,135.37649861
c_00016,34.48438861,135.37667555
c_00016,34.48454667,135.37673666
c_00016,34.48473833,135.37679111
c_00016,34.48480028,135.37681139
c_00016,34.48574723,135.377145
c_00016,34.48588473,135.37718945
c_00016,34.48608139,135.37725305
c_00016,34.48638417,135.37736945
c_00016,34.48643944,135.37738361
c_00016,34.48649639,135.37738361
c_00016,34.48726611,135.37595945
c_00016,34.48733528,135.37582166
c_00016,34.48740167,135.37568805
c_00016,34.48774,135.37504111
c_00016,34.48828389,135.37400639
c_00016,34.48864194,135.37332223
c_00016,34.4888975,135.37282916
c_00016,34.48907417,135.37245611
c_00016,34.48920694,135.37220611
c_00016,34.49021723,135.37029195
c_00016,34.49388583,135.37220611
c_00016,34.49390083,135.37223639
c_00016,34.4939475,135.37225639
c_00016,34.49398861,135.37228778
c_00016,34.49413528,135.3723625
c_00016,34.49431278,135.3724625
c_00016,34.49446167,135.37227445
c_00016,34.49448111,135.37220611
c_00016,34.49549778,135.37089528
c_00016,34.49650778,135.37090055
c_00016,34.49650583,135.3701675
c_00016,34.49658,135.37016695
c_00016,34.49664139,135.37016666
c_00016,34.49664139,135.37090055
c_00016,34.50039833,135.37087611
c_00017,34.45974389,135.35951805
c_00017,34.46089028,135.36041195
c_00017,34.46148556,135.36087639
c_00017,34.46246723,135.35911834
c_00017,34.4609025,135.357785
c_00017,34.46295194,135.35406416
c_00017,34.46352917,135.35509361
c_00017,34.46425361,135.35638611
c_00017,34.46831111,135.35964778
c_00017,34.47071444,135.3616225
c_00017,34.47217417,135.36282195
c_00017,34.47060611,135.36413055
c_00017,34.46971889,135.36335278
c_00017,34.46847583,135.3623375
c_00017,34.46784223,135.36324278
c_00017,34.46654833,135.36224723
c_00017,34.46639194,135.36254028
c_00017,34.46576639,135.36371278
c_00017,34.46809389,135.36555305
c_00017,34.46800639,135.36641834
c_00017,34.4679925,135.36692084
c_00017,34.46844444,135.36694416
c_00017,34.46845139,135.36701973
c_00017,34.46860806,135.36702805
c_00017,34.46860528,135.36720695
c_00017,34.46842944,135.36720139
c_00017,34.46842944,135.36724723
c_00017,34.46791556,135.36721111
c_00017,34.467595,135.3672975
c_00017,34.46749167,135.3676675
c_00017,34.46769917,135.3680825
c_00017,34.46775139,135.36833055
c_00017,34.46773667,135.36860555
c_00017,34.46765083,135.36885361
c_00017,34.46745667,135.36922334
c_00017,34.46738944,135.36946223
c_00017,34.46744223,135.36958055
c_00017,34.46745861,135.36967361
c_00017,34.467475,135.36976695
c_00017,34.46744611,135.36984666
c_00017,34.46756917,135.37004973
c_00017,34.46783806,135.37026166
c_00017,34.46800611,135.37033361
c_00017,34.4688125,135.37037445
c_00017,34.46912473,135.37042445
c_00017,34.46956889,135.37060028
c_00017,34.47056389,135.37135334
c_00017,34.47058611,135.37143889
c_00017,34.47151417,135.37218111
c_00017,34.47162917,135.37220639
c_00017,34.47191639,135.37122223
c_00017,34.47184444,135.37081305
c_00017,34.47175056,135.3702775
c_00017,34.47145723,135.36860334
c_00017,34.47131861,135.36835889
c_00017,34.47103723,135.36786361
c_00017,34.47159417,135.36743361
c_00017,34.47165389,135.36752445
c_00017,34.47172028,135.36747889
c_00017,34.4719175,135.36782223
c_00017,34.47282833,135.3671525
c_00017,34.4729775,135.36738223
c_00017,34.47760944,135.36381278
c_00017,34.47810639,135.36419445
c_00017,34.48065694,135.36615305
c_00017,34.478015,135.37111973
c_00017,34.47770444,135.37154916
c_00017,34.47787723,135.37172723
c_00017,34.4775825,135.37220639
c_00017,34.47748417,135.37236916
c_00017,34.47725694,135.37271861
c_00017,34.47720083,135.3726825
c_00017,34.47705444,135.37289361
c_00017,34.47681111,135.37327139
c_00017,34.47642889,135.37380473
c_00017,34.47635556,135.37392055
c_00017,34.47621473,135.37411111
c_00017,34.47617223,135.37413945
c_00018,34.47069917,135.36642528
c_00018,34.47116028,135.36650055
c_00018,34.47125973,135.36669111
c_00018,34.47065778,135.36716778
c_00018,34.47036694,135.36667111
c_00018,34.47069917,135.36642528
c_00019,34.47138028,135.36703223
c_00019,34.47144444,135.36715139
c_00019,34.47089028,135.36760889
c_00019,34.47081973,135.36748389
c_00019,34.47138028,135.36703223
c_00020,34.45001806,135.34366889
c_00020,34.44805389,135.34653195
c_00020,34.44811973,135.34660278
c_00020,34.44825861,135.3467525
c_00020,34.44865639,135.34715
c_00020,34.44913361,135.34762666
c_00020,34.45183083,135.35032166
c_00020,34.45405417,135.35095834
c_00020,34.45541639,135.35134889
c_00020,34.45721223,135.35193445
c_00020,34.45788028,135.35215223
c_00020,34.45724833,135.35326723
c_00020,34.45714861,135.35344305
c_00020,34.45188444,135.35188861
c_00020,34.4516725,135.35223305
c_00020,34.45156194,135.35233861
c_00020,34.45087417,135.35335611
c_00020,34.4508325,135.353415
c_00020,34.45090806,135.35349111
c_00020,34.45098223,135.35356584
c_00020,34.45099139,135.35366084
c_00020,34.45111667,135.35376028
c_00020,34.45130694,135.35348695
c_00020,34.45318306,135.3549625
c_00020,34.45331028,135.35507861
c_00020,34.45337306,135.35507223
c_00020,34.45347473,135.35516445
c_00020,34.45357639,135.35525639
c_00020,34.45364694,135.35533611
c_00020,34.45527306,135.35662334
c_00020,34.45551028,135.35619278
c_00020,34.45659583,135.35707805
c_00020,34.45689528,135.35729223
c_00020,34.45725973,135.35758084
c_00020,34.45974389,135.35951805
c_00021,34.43621663,135.3332608
c_00021,34.43687694,135.33366139
c_00021,34.43813139,135.33445528
c_00021,34.4391925,135.33507166
c_00021,34.43989723,135.33541195
c_00021,34.44038528,135.33569278
c_00021,34.44089694,135.33590111
c_00021,34.44111389,135.33600473
c_00021,34.44153583,135.33620611
c_00021,34.44216167,135.33654834
c_00021,34.44363528,135.33747973
c_00021,34.44432889,135.33648055
c_00021,34.44576917,135.33722805
c_00021,34.44592583,135.33746473
c_00021,34.44625944,135.33796861
c_00021,34.44949389,135.34285695
c_00021,34.44988083,135.34345611
c_00021,34.45001806,135.34366889
c_00022,34.43433639,135.32903584
c_00022,34.43445556,135.32921055
c_00022,34.4346425,135.32948361
c_00022,34.43465167,135.32949639
c_00022,34.43479556,135.32967945
c_00022,34.43408973,135.33028555
c_00022,34.43429611,135.33073
c_00022,34.43419111,135.33080723
c_00022,34.43399223,135.33038084
c_00022,34.43366223,135.33092361
c_00022,34.43469667,135.33182445
c_00022,34.43472917,135.3318525
c_00022,34.43467417,135.33194584
c_00022,34.43382417,135.33119361
c_00022,34.433925,135.33139195
c_00022,34.43405306,135.33162416
c_00022,34.43430944,135.33189861
c_00022,34.43503667,135.33247916
c_00022,34.43559306,135.3328825
c_00022,34.43621663,135.3332608
c_00023,34.45078634,135.34217409
c_00023,34.44966278,135.34047361
c_00023,34.44911139,135.33963916
c_00023,34.44705944,135.3365625
c_00023,34.44682139,135.33623139
c_00023,34.44565694,135.3345225
c_00023,34.4455325,135.33434139
c_00023,34.44487973,135.33339223
c_00023,34.44472639,135.33306195
c_00023,34.44471,135.33289666
c_00023,34.44477028,135.33255945
c_00023,34.44486333,135.33231473
c_00023,34.44499473,135.33211639
c_00023,34.44508083,135.33215584
c_00023,34.44510444,135.33222555
c_00023,34.44509083,135.33228723
c_00023,34.44499583,135.33245973
c_00023,34.44505361,135.33258278
c_00023,34.44524528,135.33271416
c_00023,34.44544583,135.3327675
c_00023,34.44567723,135.3327675
c_00023,34.44589139,135.3327225
c_00023,34.44611583,135.33262389
c_00023,34.44657778,135.33232834
c_00023,34.44652833,135.33226528
c_00023,34.44693639,135.33182195
c_00023,34.4472425,135.33146889
c_00023,34.44745667,135.33114445
c_00023,34.44752639,135.33096223
c_00023,34.44762167,135.33050639
c_00023,34.4476725,135.32984111
c_00023,34.44825167,135.33042416
c_00023,34.44838444,135.3303175
c_00023,34.44852694,135.33005473
c_00023,34.44861194,135.32992334
c_00023,34.44888861,135.32960611
c_00023,34.44921167,135.32915055
c_00023,34.44923528,135.32906028
c_00023,34.4492525,135.32895334
c_00023,34.44931694,135.32885889
c_00023,34.44942917,135.32873584
c_00023,34.44956944,135.32862778
c_00023,34.4498175,135.32825
c_00023,34.4484025,135.3272925
c_00023,34.44823944,135.32752389
c_00023,34.44740139,135.32871361
c_00023,34.44732167,135.32863195
c_00023,34.44837223,135.32714028
c_00023,34.44987861,135.32816473
c_00023,34.45066194,135.32869723
c_00023,34.45356417,135.3308975
c_00023,34.4542925,135.33144973
c_00023,34.45632158,135.33294339
c_00023,34.45797806,135.33416278
c_00023,34.46128223,135.33662666
c_00023,34.46194611,135.33712166
c_00023,34.46483111,135.33930805
c_00023,34.46648778,135.34055861
c_00023,34.46640639,135.34071445
c_00023,34.46632806,135.34066111
c_00023,34.46611723,135.34109223
c_00023,34.46419028,135.34253611
c_00023,34.46403194,135.342655
c_00023,34.46422583,135.34309445
c_00023,34.45866944,135.34728611
c_00023,34.45682583,135.34669945
c_00023,34.45448139,135.34595305
c_00023,34.45115028,135.34262278
c_00023,34.45111194,135.34258445
c_00023,34.45095139,135.34242389
c_00023,34.45078634,135.34217409
c_00024,34.44727833,135.329415
c_00024,34.44743639,135.32958611
c_00024,34.44700639,135.32980278
c_00024,34.44692473,135.32982834
c_00024,34.44687694,135.32982834
c_00024,34.44684306,135.32980111
c_00024,34.44682944,135.32977028
c_00024,34.44683278,135.32970389
c_00024,34.44689917,135.32963584
c_00024,34.44699444,135.32957778
c_00024,34.44709833,135.32951473
c_00024,34.44727833,135.329415
c_00025,34.43732528,135.24156805
c_00025,34.44111389,135.24721778
c_00025,34.44166194,135.24804166
c_00025,34.44263008,135.24949708
c_00025,34.44350806,135.25081695
c_00025,34.44411083,135.25171278
c_00025,34.4441036,135.25179371
c_00025,34.44371361,135.25615861
c_00025,34.44354778,135.25801055
c_00025,34.44340444,135.2596125
c_00025,34.44010417,135.26281055
c_00025,34.43775861,135.26508416
c_00025,34.43740973,135.26506361
c_00025,34.43730417,135.26490555
c_00025,34.43690444,135.26432389
c_00025,34.43681278,135.26417555
c_00025,34.43695973,135.26373084
c_00025,34.43727278,135.26340473
c_00025,34.43730973,135.26321916
c_00025,34.43527444,135.2602675
c_00025,34.43526306,135.26025084
c_00025,34.43379861,135.25662278
c_00025,34.43085278,135.25225973
c_00025,34.42994917,135.25216223
c_00025,34.42983917,135.25198111
c_00026,34.40364973,135.28878195
c_00026,34.40383473,135.28893445
c_00026,34.40403611,135.28905166
c_00026,34.40401806,135.28917055
c_00026,34.40408194,135.28934389
c_00026,34.40423639,135.28961945
c_00026,34.40450056,135.2899675
c_00026,34.40471528,135.29015916
c_00026,34.40519139,135.29058666
c_00026,34.40584444,135.29126695
c_00026,34.40614223,135.29151666
c_00026,34.40634806,135.29169473
c_00026,34.40666806,135.29193916
c_00026,34.4067125,135.2919875
c_00026,34.40675417,135.29201666
c_00026,34.40665861,135.292145
c_00026,34.40668694,135.29219639
c_00026,34.40675973,135.29228416
c_00026,34.40678583,135.29247473
c_00026,34.40688056,135.29260555
c_00026,34.40695278,135.29271973
c_00026,34.40723973,135.29302334
c_00026,34.40996861,135.29321555
c_00026,34.41276417,135.29342361
c_00026,34.41408111,135.29351973
c_00026,34.41436973,135.29389361
c_00026,34.4146475,135.29420111
c_00026,34.415065,135.29467084
c_00026,34.41538028,135.29759416
c_00026,34.41542694,135.29808055
c_00026,34.41582694,135.30224945
c_00026,34.41683295,135.30340437
c_00026,34.41784417,135.30456528
c_00026,34.41949194,135.30642084
c_00026,34.41994833,135.30691223
c_00026,34.42301333,135.3102825
c_00026,34.42296056,135.31034195
c_00026,34.41994833,135.30709389
c_00026,34.41945333,135.30652861
c_00026,34.4170675,135.30958666
c_00026,34.41831973,135.31109
c_00026,34.41853723,135.3108075
c_00026,34.41923111,135.31077416
c_00026,34.41994833,135.31154389
c_00026,34.4209475,135.31269
c_00026,34.42087973,135.31276584
c_00026,34.41994833,135.31170528
c_00026,34.41918028,135.31089695
c_00026,34.41858306,135.31091916
c_00026,34.41838473,135.31116195
c_00026,34.41822723,135.31141166
c_00026,34.41800639,135.31167834
c_00026,34.41984278,135.31381555
c_00026,34.41994833,135.31386778
c_00026,34.42021917,135.31413861
c_00026,34.4210075,135.31340916
c_00026,34.42218861,135.31481528
c_00026,34.42223889,135.31487528
c_00026,34.42217,135.31495166
c_00026,34.42099028,135.31356889
c_00026,34.42028833,135.31421528
c_00026,34.42078486,135.31478719
c_00026,34.42119028,135.31525416
c_00026,34.42187806,135.31604666
c_00026,34.42190611,135.31608861
c_00026,34.42177861,135.31622334
c_00026,34.42107083,135.3154175
c_00026,34.42027111,135.316015
c_00026,34.42070194,135.3168025
c_00026,34.42074611,135.31687334
c_00026,34.4206075,135.31697778
c_00026,34.42058944,135.31694555
c_00026,34.42015833,135.31617389
c_00026,34.41994833,135.31634834
c_00026,34.41947944,135.31673389
c_00026,34.41994833,135.31776361
c_00026,34.42011167,135.31807111
c_00026,34.4202675,135.31795055
c_00026,34.42028083,135.31797666
c_00026,34.42050417,135.31840973
c_00026,34.42090444,135.31810805
c_00026,34.42091306,135.31807805
c_00026,34.42163611,135.31751611
c_00026,34.42160361,135.31745889
c_00026,34.42150861,135.31722611
c_00026,34.42178611,135.31701778
c_00026,34.42201556,135.31745889
c_00026,34.42055194,135.31855305
c_00026,34.42037223,135.31868723
c_00026,34.42057473,135.31902
c_00026,34.42072528,135.31927666
c_00026,34.42093583,135.31966584
c_00026,34.421335,135.31934305
c_00026,34.42135223,135.31937723
c_00026,34.42164417,135.31997416
c_00026,34.42187223,135.31979723
c_00026,34.42184861,135.31966166
c_00026,34.42199111,135.31925055
c_00026,34.42182806,135.31892973
c_00026,34.42220111,135.31863473
c_00026,34.42229333,135.31856195
c_00026,34.42262083,135.31882723
c_00026,34.42300111,135.319135
c_00026,34.42438889,135.317065
c_00026,34.42662278,135.31373278
c_00026,34.43073667,135.31778555
c_00026,34.43077361,135.31806666
c_00026,34.43082417,135.31845
c_00026,34.42795639,135.32275445
c_00026,34.42792889,135.32279555
c_00026,34.42784806,135.32272028
c_00026,34.42776694,135.32284084
c_00026,34.42713139,135.32218584
c_00026,34.42720611,135.32208028
c_00026,34.42580556,135.32071639
c_00026,34.4250675,135.32183584
c_00026,34.424945,135.32202166
c_00026,34.42498,135.322055
c_00026,34.42445306,135.32286945
c_00026,34.42512278,135.32353834
c_00026,34.42564973,135.32274973
c_00026,34.42566333,135.32272916
c_00026,34.42574361,135.32280473
c_00026,34.42519889,135.32362473
c_00026,34.42926528,135.32771361
c_00026,34.42989111,135.32834278
c_00026,34.43132389,135.32620084
c_00026,34.430265,135.32513666
c_00026,34.4303125,135.32506611
c_00026,34.43194528,135.3226425
c_00026,34.43300611,135.32106723
c_00026,34.43322861,135.32128723
c_00026,34.43698556,135.32500361
c_00026,34.43481231,135.32811058
c_00026,34.43425139,135.3289125
c_00026,34.43433639,135.32903584
c_00027,34.5314675,135.39381278
c_00027,34.53215167,135.39431305
c_00027,34.53242333,135.39451528
c_00027,34.53256889,135.39461861
c_00027,34.5347825,135.39722139
c_00027,34.53641528,135.39914166
c_00027,34.53904306,135.40063223
c_00027,34.54722944,135.40527584
c_00028,34.41331175,135.22750124
c_00028,34.41331728,135.22749565
c_00028,34.41339591,135.22741912
c_00028,34.41994694,135.2210425
c_00028,34.42207806,135.21895473
c_00028,34.422125,135.21893111
c_00028,34.42412223,135.22190278
c_00028,34.42439139,135.22230334
c_00028,34.42635083,135.22523
c_00028,34.42797167,135.22763334
c_00028,34.42864194,135.22863111
c_00028,34.42894723,135.22908778
c_00028,34.429365,135.22971305
c_00028,34.42985833,135.23045334
c_00029,34.42287306,135.24043611
c_00029,34.41994723,135.23607778
c_00029,34.41957723,135.235555
c_00029,34.41870944,135.23637584
c_00029,34.41892973,135.23674723
c_00029,34.41858556,135.23706584
c_00029,34.41838861,135.236755
c_00029,34.41830473,135.23683805
c_00029,34.41863389,135.23735223
c_00029,34.41981861,135.23920389
c_00029,34.41971944,135.23928223
c_00029,34.4180775,135.23669639
c_00029,34.41811056,135.23664723
c_00029,34.41713556,135.23519139
c_00029,34.41723333,135.23511139
c_00029,34.41820361,135.23657639
c_00029,34.41839917,135.23656278
c_00029,34.4190825,135.2358875
c_00029,34.4195125,135.23546278
c_00029,34.41817194,135.23346639
c_00029,34.415645,135.23103028
c_00029,34.41478389,135.22974139
c_00029,34.41365861,135.22802945
c_00029,34.41331183,135.22750136
c_00030,34.39435544,135.27942329
c_00030,34.39485778,135.27930389
c_00030,34.39487083,135.27935945
c_00030,34.39516611,135.27930445
c_00030,34.39518806,135.27936
c_00030,34.39538111,135.27956305
c_00030,34.3954875,135.27967139
c_00031,34.38689341,135.27015808
c_00031,34.38817223,135.27148528
c_00031,34.38860361,135.27195695
c_00031,34.38888111,135.27229139
c_00031,34.38901528,135.27239611
c_00031,34.38913723,135.27246916
c_00031,34.38927583,135.27251639
c_00031,34.38943473,135.27255416
c_00031,34.38982833,135.27206361
c_00031,34.3902575,135.272555
c_00031,34.3902875,135.27258945
c_00031,34.39157,135.27401555
c_00031,34.39153167,135.27428528
c_00031,34.39142889,135.27426028
c_00031,34.39145083,135.27402889
c_00031,34.39024333,135.27266305
c_00031,34.38962028,135.27349166
c_00031,34.39060778,135.27462278
c_00031,34.39063333,135.27465889
c_00031,34.3903975,135.27491445
c_00031,34.39019333,135.27519889
c_00031,34.38996,135.27556055
c_00031,34.38970361,135.2762175
c_00031,34.38928361,135.27734584
c_00031,34.38922944,135.2775575
c_00031,34.38921583,135.27764166
c_00031,34.38945417,135.27765889
c_00031,34.3898275,135.27749166
c_00031,34.39001083,135.27736639
c_00031,34.39016361,135.27709611
c_00031,34.39024194,135.27708334
c_00031,34.39105417,135.27762805
c_00031,34.39125306,135.27773973
c_00031,34.3913775,135.27753389
c_00031,34.39155194,135.27707473
c_00031,34.3912175,135.27699334
c_00031,34.39120694,135.27683028
c_00031,34.39057583,135.27665861
c_00031,34.3904975,135.27690305
c_00031,34.39042639,135.27686445
c_00031,34.39045139,135.27675305
c_00031,34.39020973,135.27662416
c_00031,34.39008889,135.27650834
c_00031,34.39009861,135.2764675
c_00031,34.39044806,135.27652778
c_00031,34.39057723,135.27587611
c_00031,34.39062194,135.27565028
c_00031,34.39157861,135.27648166
c_00031,34.39192861,135.27645639
c_00031,34.39198889,135.27642111
c_00031,34.39206389,135.27629139
c_00031,34.39210889,135.27630055
c_00031,34.39251973,135.2765875
c_00031,34.39316056,135.27694055
c_00031,34.39366639,135.27718473
c_00031,34.39377111,135.27726916
c_00031,34.39380194,135.27733555
c_00031,34.39372889,135.27758223
c_00031,34.39366944,135.27778305
c_00031,34.39355528,135.27806834
c_00031,34.39353,135.27823611
c_00031,34.39352223,135.27842528
c_00031,34.39352973,135.27868805
c_00031,34.39353139,135.27879945
c_00031,34.39388778,135.27953445
c_00031,34.39435544,135.27942329
c_00032,34.37702444,135.2507125
c_00032,34.37700611,135.25106
c_00032,34.37701778,135.25129389
c_00032,34.37707473,135.2515825
c_00032,34.37715806,135.25188528
c_00032,34.37913639,135.25411445
c_00032,34.38081083,135.25599195
c_00032,34.38175944,135.25704611
c_00032,34.38149556,135.25737528
c_00032,34.38292473,135.25902416
c_00032,34.38319306,135.25933389
c_00032,34.38295973,135.26000278
c_00032,34.38285611,135.25993416
c_00032,34.38305833,135.25935889
c_00032,34.38133194,135.25744916
c_00032,34.38124528,135.25736305
c_00032,34.38128223,135.25730334
c_00032,34.3810025,135.25697084
c_00032,34.38048,135.25762111
