,x [m],y [m]
252,-1414.579769,-686.7016333
253,-1417.47367,-686.0912582
254,-1420.334197,-687.2189632
255,-1423.024784,-684.1409834
256,-1434.870432,-681.0479446
257,-1436.163395,-677.7281694
258,-1441.48229,-673.9436216
259,-1446.397682,-673.6427812
260,-1451.246191,-677.5654916
261,-1455.147494,-674.447849
262,-1463.645553,-673.9340999
263,-1469.947996,-675.4118438
264,-1473.377977,-679.6466556
265,-1478.889784,-674.9989562
266,-1485.012902,-675.2307702
267,-1491.684843,-674.9622363
268,-1495.30714,-677.6255996
269,-1498.178235,-673.8040065
270,-1502.079044,-671.0412913
271,-1507.703801,-670.4051929
272,-1512.536423,-675.3746865
273,-1516.276906,-671.7378265
274,-1519.785917,-670.7430862
275,-1526.699733,-671.5202195
276,-1532.576445,-675.4387282
277,-1540.239749,-677.2989787
278,-1544.513346,-673.8564894
279,-1553.47896,-661.6908965
280,-1564.122472,-643.0597563
281,-1570.318507,-628.7554213
282,-1568.802915,-624.0091373
283,-1563.441047,-620.6200541
284,-1554.514972,-619.987573
285,-1543.018549,-624.9443544
286,-1532.400717,-632.5323808
287,-1516.215993,-647.2361714
288,-1501.030031,-664.3839751
289,-1441.740296,-638.6127327
290,-1409.847564,-624.766399
291,-1325.194396,-587.2599123
292,-1294.361417,-631.7046396
293,-1225.121315,-732.1551773
294,-1154.52764,-833.030832
295,-971.5618089,-788.863223
296,-816.4635948,-749.622775
297,-717.8064534,-726.4486261
298,-588.1353188,-694.0503
299,-533.9311338,-680.505793
300,-274.23901,-615.4832638
301,-51.06635396,-559.8107577
302,151.7108203,-509.6156497
303,329.3282093,-464.8832376
304,394.2942365,-448.9045588
305,460.8966686,-432.5277981
306,553.144255,-408.9938129
307,563.7585241,-379.9692154
308,480.5530644,-300.2981397
309,347.5931381,-170.1822212
310,210.4089943,-34.88989439
311,145.0868129,-33.7467241
312,-107.0324111,-29.70501589
313,-121.1918473,-29.47902584
314,-375.5709133,-25.94732466
315,-560.4867864,-23.63904927
316,-733.0418407,-21.59088946
317,-850.6029491,-19.66493194
318,-973.4453456,-52.1673659
319,-1088.896132,-83.93369741
320,-1107.701963,-88.92720548
321,-1203.895642,-114.3944
322,-1311.856397,-30.78056999
323,-1341.414831,-7.604154581
324,-1433.069619,64.2628919
325,-1555.896629,159.4176638
326,-1648.520995,230.6415132
327,-1656.260567,274.1747392
328,-1518.756722,310.0228887
329,-1397.77884,339.7233946
330,-1388.783474,309.614172
331,-1387.311256,310.0649658
332,-1361.276418,318.0197881
333,-1367.783616,346.3506928
334,-1261.229841,372.9081072
335,-1102.103218,412.3940129
336,-979.8666637,443.3904346
337,-900.8239425,462.8211967
338,-821.686073,462.4676983
339,-720.3887442,462.4227322
340,-698.0432199,462.4125564
341,-577.0204686,461.9200438
342,-458.5381826,462.2244303
343,-427.6292931,462.1310676
344,-351.0823608,461.9487689
345,-242.6120338,461.9640331
346,-150.9754298,461.5368698
347,-44.69945353,462.0849298
348,93.92418874,461.3175208
349,163.856879,461.4184603
350,176.1882335,461.4356654
351,248.9199703,461.4040816
352,330.3358706,461.3147095
353,404.9159571,460.8360349
354,411.4978228,517.4578061
355,411.4583629,529.5466825
356,409.8863699,533.4210955
357,369.0273817,579.3792793
358,341.6220454,609.905267
359,314.712719,639.8797862
360,240.6279023,723.6588521
361,280.9760633,756.8281105
362,359.0659548,678.8905416
363,366.9291301,685.9595244
364,428.6282049,622.293861
365,421.4273691,613.8705875
366,466.530789,568.5138895
367,482.2057034,556.2536608
368,502.3155302,540.8921543
369,533.2538922,518.3394017
370,546.1354075,532.647281
371,566.5921654,520.7872639
372,595.2784487,505.9680838
373,632.7882908,485.6989013
374,659.8106514,469.4778854
375,683.5578451,454.0952001
376,703.2356604,437.9802331
377,725.8274911,415.8308695
378,749.9685154,387.659001
379,751.9557687,380.3607868
380,745.5787003,377.2124204
381,741.6695145,372.3063171
382,742.2532834,363.9187104
383,738.9916273,360.1231702
384,737.5254862,355.4707719
385,738.0197495,351.5081906
386,742.9907934,344.932079
387,742.2775782,335.2107544
388,746.3274903,331.2720663
389,750.9363587,330.6990557
390,752.0935627,328.258168
391,749.5663391,320.3023243
392,752.5674102,312.5850506
393,757.7308528,307.1360211
394,763.5192304,304.1004309
395,770.5871644,305.0822702
396,778.8550398,299.6378318
397,785.0721903,300.6293966
398,793.1397833,303.1253422
399,799.1679979,299.8948762
400,808.673936,300.6375087
401,813.9446475,305.3928508
402,823.9076298,301.0715084
403,833.8476649,296.7711976
404,852.317043,292.2092646
405,873.862544,287.3582263
406,891.3243637,282.4248477
407,907.2273896,278.013173
408,923.6334614,274.7834412
409,941.0742008,270.5806983
410,957.822952,265.6663683
411,972.9252687,259.723622
412,983.8652273,257.1162045
413,1000.33881,249.1296167
414,1014.820422,238.3853609
415,1026.754728,228.5202283
416,1036.983367,224.650582
417,1043.837332,224.5261931
418,1050.062284,222.3826421
419,1054.227268,223.5208566
420,1060.570613,228.2284282
421,1065.443767,226.5102253
422,1072.5022,227.0391952
423,1076.631833,230.8426903
