,x [m],y [m]
76,1175.819422,2747.474532
77,1175.134551,2720.093707
78,1173.755982,2697.537283
79,1148.719361,2496.922021
80,1145.269876,2470.000665
81,1148.65184,2384.177362
82,1148.778676,2366.696353
83,1149.145784,2353.08444
84,1148.176313,2342.177939
85,1141.80676,2289.565486
86,1130.004153,2201.875117
87,1124.576849,2157.676007
88,1120.892792,2097.276012
89,1115.29015,2024.336464
90,1113.33326,1977.413076
91,1107.995573,1942.945583
92,1104.515726,1918.151863
93,1099.407706,1896.486506
94,1092.382212,1869.43059
95,1085.110495,1843.102072
96,1075.275654,1811.703335
97,1067.528287,1798.285018
98,1055.816882,1688.37291
99,1024.471545,1378.163957
100,1020.339441,1138.674617
101,1020.728674,1129.713322
102,1024.637936,1125.172609
103,1037.420293,1120.694173
104,1043.285559,927.1634738
105,1047.484015,921.3917105
106,1046.00755,904.8785453
107,1039.619158,884.0973068
108,1042.182123,870.8639725
109,1046.127303,857.4155355
110,1050.229902,845.7485737
111,1050.229902,845.7485737
112,1051.296688,842.7149892
113,1057.899864,830.2932269
114,1083.781894,798.1125976
115,1096.058597,781.2199526
116,1109.533782,767.4206293
117,1129.322071,750.8010347
118,1149.816886,736.5716863
119,1165.961175,720.9232586
120,1174.346158,713.1900449
121,1181.571383,702.4519673
122,1188.02335,684.7114158
123,1194.24826,669.8485901
124,1197.244207,654.7671194
125,1200.071424,643.2413753
126,1200.979527,633.1371623
127,1200.511958,616.4678117
128,1199.403318,606.9872759
129,1194.778473,585.6519166
130,1191.698412,575.0721518
131,1184.606054,559.0539355
132,1179.327541,545.5963719
133,1171.801948,528.958193
134,1164.761329,517.930087
135,1155.989286,502.5452125
136,1149.30082,491.4625902
137,1137.253788,461.5925998
138,1133.351476,450.047174
139,1131.230652,431.8537778
140,1130.728247,414.8142584
141,1131.259605,397.6158284
142,1134.015322,381.1345174
143,1142.689957,317.4168749
144,1144.682276,302.8348514
145,1145.89318,285.5300978
146,1149.409893,269.3065402
147,1149.072904,253.3354896
148,1147.105359,238.303893
149,1145.163596,225.7668031
150,1143.12125,198.3161416
151,1143.270379,183.3009441
152,1144.428823,161.0073162
153,1148.057355,140.8612802
154,1150.274463,120.9033847
155,1153.271874,105.8216872
156,1155.07674,87.70759291
157,1159.168679,38.59854803
158,1160.267666,22.74927418
159,1160.825487,8.045245222
160,1158.834998,-9.450937347
161,1155.973274,-23.28263965
162,1153.006399,-42.43801221
163,1147.688683,-70.10013456
164,1146.106199,-84.81690432
165,1147.01443,-99.5751797
166,1147.684536,-122.854677
167,1150.615719,-154.3237783
168,1151.826433,-171.6285026
169,1152.415372,-195.2698718
170,1153.642323,-233.2532471
171,1155.577463,-258.1341275
172,1156.844932,-275.0720761
173,1162.375763,-301.2281138
174,1169.483194,-333.3437325
175,1176.068555,-357.1960066
176,1183.242007,-375.079734
177,1191.152834,-392.7020512
178,1200.716013,-408.8001832
179,1207.589709,-416.9853436
180,1215.423376,-419.6036048
181,1507.637487,-412.3981483
182,1631.728576,-408.4327044
183,1633.707137,-487.1380834
