,x [m],y [m]
493,-1499.267433,-3541.75171
494,-1497.430198,-3541.408725
495,-1496.050849,-3542.101623
496,-1490.575485,-3541.876025
497,-1490.483372,-3540.776091
498,-1486.719372,-3540.377827
499,-1482.691025,-3546.059586
500,-1480.124857,-3547.34721
501,-1475.881792,-3548.145683
502,-1465.176971,-3547.334992
503,-1457.577451,-3545.089078
504,-1451.517649,-3545.530372
505,-1446.129999,-3545.807651
506,-1442.372382,-3543.865509
507,-1439.795525,-3538.967559
508,-1440.895824,-3537.116295
509,-1440.526875,-3533.392693
510,-1434.151669,-3533.000848
511,-1428.537679,-3531.819704
512,-1425.77033,-3530.508315
513,-1420.760642,-3528.645173
514,-1418.593632,-3532.023038
515,-1415.765826,-3537.172203
516,-1412.280159,-3539.061377
517,-1405.728154,-3538.791953
518,-1402.565689,-3538.840833
519,-1400.158514,-3539.981872
520,-1394.35336,-3543.477135
521,-1393.474291,-3544.010142
522,-1388.352398,-3547.10663
523,-1383.289354,-3546.594177
524,-1380.805566,-3544.560674
525,-1378.142804,-3538.407111
526,-1376.226267,-3536.017317
527,-1366.979582,-3538.403106
528,-1361.023391,-3539.034865
529,-1356.608066,-3539.164642
530,-1354.147534,-3540.604835
531,-1349.841953,-3544.375488
532,-1346.520402,-3544.572368
533,-1343.274681,-3543.32866
534,-1342.106906,-3539.33237
535,-1342.125113,-3533.987749
536,-1343.274709,-3528.386836
537,-1338.000481,-3526.143258
538,-1334.140542,-3524.011111
539,-1328.556097,-3524.761202
540,-1326.04552,-3525.373735
541,-1321.650019,-3524.399053
542,-1317.313838,-3522.333112
543,-1313.056532,-3519.500269
544,-1305.973585,-3523.878966
545,-1301.678301,-3525.313703
546,-1296.572418,-3525.620241
547,-1294.165938,-3526.760798
548,-1288.654173,-3526.860459
549,-1282.878595,-3526.579179
550,-1280.257144,-3528.920126
551,-1277.178221,-3530.601995
552,-1273.453034,-3530.216053
553,-1270.862945,-3528.029088
554,-1268.821828,-3526.214833
555,-1267.760191,-3521.61793
556,-1268.455601,-3509.947961
557,-1263.947128,-3506.123965
558,-1257.05874,-3505.787411
559,-1251.130049,-3505.913556
560,-1246.960283,-3503.920255
561,-1242.687752,-3500.270782
562,-1229.057367,-3484.028737
563,-1229.106451,-3479.5264
564,-1230.074045,-3475.928866
565,-1232.312888,-3472.237702
566,-1235.805859,-3468.467467
567,-1240.064367,-3463.454861
568,-1234.262909,-3460.826223
569,-1231.479652,-3458.736522
570,-1228.100522,-3454.656299
571,-1228.659845,-3451.602323
572,-1233.512429,-3448.242234
573,-1239.233187,-3448.825033
574,-1242.219884,-3448.520768
575,-1243.12795,-3446.390379
576,-1246.884736,-3443.001081
577,-1250.684462,-3441.983822
578,-1254.32398,-3441.866824
579,-1258.739261,-3441.73843
580,-1260.653561,-3439.887138
581,-1262.684001,-3435.51581
582,-1266.738971,-3432.180896
583,-1269.586065,-3431.298855
584,-1273.771906,-3431.591541
585,-1276.634242,-3431.486921
586,-1278.372457,-3429.757556
587,-1279.318921,-3426.173302
588,-1283.35748,-3423.90399
589,-1287.403298,-3423.242098
590,-1289.809863,-3422.100129
591,-1291.25371,-3418.436382
592,-1293.87376,-3413.993334
593,-1297.077082,-3409.597841
594,-1296.106589,-3404.375567
595,-1297.735048,-3397.915954
596,-1300.50039,-3395.738932
597,-1297.761376,-3388.1744
598,-1295.893388,-3384.511583
599,-1295.853643,-3380.258624
600,-1300.318174,-3372.098782
601,-1297.360966,-3367.577732
602,-1297.155254,-3362.538186
603,-1298.176301,-3358.64008
604,-1301.517964,-3352.345776
605,-1300.242727,-3348.949665
606,-1300.449084,-3345.052065
607,-1302.358025,-3339.749825
608,-1302.869102,-3335.116811
609,-1293.591715,-3331.667428
610,-1292.451023,-3329.26483
611,-1293.341432,-3322.491798
612,-1291.337886,-3319.59864
613,-1287.669774,-3312.790979
614,-1287.790289,-3308.727104
615,-1294.868435,-3304.42742
616,-1304.3897,-3303.991066
617,-1306.817387,-3301.746444
618,-1308.014533,-3297.726402
619,-1314.193086,-3293.973936
620,-1325.253459,-3293.786949
621,-1326.81943,-3290.299496
622,-1324.475457,-3288.467881
623,-1318.905061,-3285.080495
624,-1315.890798,-3283.749503
625,-1314.314002,-3280.298641
626,-1312.848247,-3280.48911
627,-1308.260705,-3278.859428
628,-1305.637686,-3275.869445
629,-1300.710927,-3271.021341
630,-1297.232961,-3270.238499
631,-1292.431136,-3269.808729
632,-1290.166898,-3265.783691
633,-1290.976882,-3261.20456
634,-1293.192066,-3259.408486
635,-1298.761147,-3258.217603
636,-1306.456309,-3254.766576
637,-1314.912889,-3255.856773
638,-1316.715857,-3255.396314
639,-1318.822207,-3254.200017
640,-1318.817488,-3250.749977
641,-1321.837415,-3246.255757
642,-1327.062689,-3241.548226
643,-1333.516362,-3239.746174
644,-1335.362092,-3237.416595
645,-1335.480779,-3234.105468
646,-1345.867438,-3228.79076
647,-1342.439578,-3224.218512
648,-1326.555816,-3210.136884
649,-1326.673127,-3206.864555
650,-1328.775277,-3196.84935
651,-1333.51043,-3191.431011
652,-1337.25102,-3190.116803
653,-1343.634771,-3187.836048
654,-1340.802022,-3177.408881
655,-1342.199122,-3168.933412
656,-1344.37654,-3165.322626
657,-1349.066682,-3161.097819
658,-1350.41157,-3155.361679
659,-1355.770933,-3145.682068
660,-1361.756863,-3141.273654
661,-1367.492614,-3140.868872
662,-1369.377384,-3133.85604
663,-1375.594807,-3129.026476
664,-1384.089349,-3127.273677
665,-1390.178905,-3128.389083
666,-1385.864022,-3117.371695
667,-1387.458736,-3113.715664
668,-1384.854706,-3105.381871
669,-1384.315044,-3099.859924
670,-1386.524214,-3094.613355
671,-1390.866206,-3089.467253
672,-1385.758695,-3081.253156
673,-1387.29115,-3078.051118
674,-1387.428904,-3073.676605
675,-1390.34664,-3067.901558
676,-1393.095459,-3064.94665
677,-1396.563449,-3063.071067
678,-1395.982743,-3057.616737
679,-1394.457704,-3048.9494
680,-1399.81398,-3043.213157
681,-1401.561444,-3038.810705
682,-1404.391423,-3031.482626
683,-1411.266615,-3026.722018
684,-1415.938139,-3024.988916
685,-1425.881193,-3015.550869
686,-1422.060775,-3006.971314
687,-1418.072779,-2995.841111
688,-1420.359782,-2988.399733
689,-1426.8524,-2985.519179
690,-1433.159752,-2985.394396
691,-1441.346485,-2984.794089
692,-1418.572396,-2951.906448
693,-1410.115985,-2944.058194
694,-1356.024616,-2912.994082
695,-1335.647179,-2906.56806
696,-1312.58998,-2905.000823
697,-1293.468904,-2909.117664
698,-1279.108781,-2919.061085
699,-1269.787188,-2928.556735
700,-1278.867283,-2932.142729
701,-1283.053877,-2936.677528
702,-1282.446138,-2939.577159
703,-1281.078822,-2946.080311
704,-1284.095123,-2951.98772
705,-1282.042208,-2958.215472
706,-1277.989509,-2961.133876
707,-1271.847381,-2964.224522
708,-1267.230999,-2970.610804
709,-1262.338002,-2975.088255
710,-1253.303523,-2972.784418
711,-1243.557835,-2976.340202
712,-1236.075599,-2974.013077
713,-1230.731242,-2967.051007
714,-1224.519823,-2965.382033
715,-1219.356642,-2962.124913
716,-1215.577228,-2953.477769
717,-1210.871565,-2955.160173
718,-1205.567672,-2956.691847
719,-1199.370469,-2956.178098
720,-1196.080674,-2962.172927
721,-1186.55473,-2964.489876
722,-1178.085503,-2966.110261
723,-1172.555827,-2961.943195
724,-1167.606075,-2957.861144
725,-1161.437227,-2958.941557
726,-1156.319961,-2957.678673
727,-1150.967056,-2954.440742
728,-1142.68674,-2963.927664
729,-1131.680551,-2967.719661
730,-1132.069006,-2973.946414
731,-1133.05149,-2980.736337
732,-1127.758254,-2989.207794
733,-1131.314181,-2997.408231
734,-1128.269952,-3009.127298
735,-1130.165356,-3012.619752
736,-1131.363485,-3018.210171
737,-1129.545323,-3023.22519
738,-1123.141748,-3025.51832
739,-1117.215667,-3032.362754
740,-1110.536293,-3036.987771
741,-1105.286135,-3044.264331
742,-1098.438473,-3047.428574
743,-1091.210779,-3043.87366
744,-1087.713587,-3038.823652
745,-1093.409058,-3026.358159
746,-1089.185732,-3027.141613
747,-1083.360816,-3030.312662
748,-1074.80579,-3037.098757
749,-1066.096441,-3032.955993
750,-1058.884253,-3024.096172
751,-1054.25915,-3023.544034
752,-1048.001728,-3019.880884
753,-1042.79581,-3008.542476
754,-1037.674561,-3009.123213
755,-1024.194183,-3005.353824
756,-1015.816808,-3011.680361
757,-1005.051111,-3013.804219
758,-1005.494753,-3023.633937
759,-1002.743254,-3031.959209
760,-1008.971091,-3039.397555
761,-1007.791742,-3047.684402
762,-1004.44074,-3055.562475
763,-1002.610147,-3064.375954
764,-1003.382863,-3070.486659
765,-999.2385803,-3075.833756
